File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF042RCD	bam	bam		unfiltered alignments	GRCh38	ENCSR348MQL	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										PRPF39-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	2	2_1		89					/files/ENCFF764BHJ/	532931786	Gene Yeo, UCSD	d046d082dfdee435ebb0ff72a2576d68		https://www.encodeproject.org/files/ENCFF042RCD/@@download/ENCFF042RCD.bam	V29			archived	s3://encode-public/2022/01/12/2abe5fe9-9abf-4243-9157-3e450edbaf32/ENCFF042RCD.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/2abe5fe9-9abf-4243-9157-3e450edbaf32/ENCFF042RCD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		partially characterized antibody	
ENCFF499DGT	bam	bam		alignments	GRCh38	ENCSR348MQL	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										PRPF39-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	2	2_1		89					/files/ENCFF042RCD/	334802644	Gene Yeo, UCSD	620911c857e0dea503ccf426c22240b0		https://www.encodeproject.org/files/ENCFF499DGT/@@download/ENCFF499DGT.bam	V29			archived	s3://encode-public/2022/01/12/14862bbd-197a-4f30-80df-f014701b5af6/ENCFF499DGT.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/14862bbd-197a-4f30-80df-f014701b5af6/ENCFF499DGT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		partially characterized antibody	
ENCFF061EAB	bam	bam		unfiltered alignments	GRCh38	ENCSR004VIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EEF2-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF930FVO/	233508558	Gene Yeo, UCSD	013872e733e5a8cd37207a6d5f30dbb7		https://www.encodeproject.org/files/ENCFF061EAB/@@download/ENCFF061EAB.bam	V29			released	s3://encode-public/2022/01/12/7aa49e78-f4f4-4570-848c-933af9518b6f/ENCFF061EAB.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/7aa49e78-f4f4-4570-848c-933af9518b6f/ENCFF061EAB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF590IGQ	bam	bam		alignments	GRCh38	ENCSR004VIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EEF2-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF740NJG/	55216800	Gene Yeo, UCSD	414db8ccf3e6415067da4a75f568268d		https://www.encodeproject.org/files/ENCFF590IGQ/@@download/ENCFF590IGQ.bam	V29			released	s3://encode-public/2022/01/12/b6d91dd1-410f-4b48-b8f9-389e10647ff0/ENCFF590IGQ.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/b6d91dd1-410f-4b48-b8f9-389e10647ff0/ENCFF590IGQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF641FYU	bam	bam		alignments	GRCh38	ENCSR004VIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EEF2-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF061EAB/	86210131	Gene Yeo, UCSD	e979a1fa0392116fecbf9c11997aa942		https://www.encodeproject.org/files/ENCFF641FYU/@@download/ENCFF641FYU.bam	V29			released	s3://encode-public/2022/01/12/40a99ae9-709c-4d6c-937d-cade8a815a51/ENCFF641FYU.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/40a99ae9-709c-4d6c-937d-cade8a815a51/ENCFF641FYU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF740NJG	bam	bam		unfiltered alignments	GRCh38	ENCSR004VIR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EEF2-human	RNA				ultraviolet irradiation	reverse	2022-09-12	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF928PQT/	234063064	Gene Yeo, UCSD	6dbae3152a56114984cd03b70f8c29ba		https://www.encodeproject.org/files/ENCFF740NJG/@@download/ENCFF740NJG.bam	V29			released	s3://encode-public/2022/01/12/f74a7af6-84c2-476d-bd60-0ef72c733c17/ENCFF740NJG.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/f74a7af6-84c2-476d-bd60-0ef72c733c17/ENCFF740NJG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF832UVT	bam	bam		unfiltered alignments	GRCh38	ENCSR202LKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ADAR-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF602KWI/	1644310318	Gene Yeo, UCSD	e0f2c6f1f9f1592166e6341e7f0442f6		https://www.encodeproject.org/files/ENCFF832UVT/@@download/ENCFF832UVT.bam	V29			archived	s3://encode-public/2022/01/12/5b606bc9-b789-4ba5-8dd3-56a938c16ee6/ENCFF832UVT.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/5b606bc9-b789-4ba5-8dd3-56a938c16ee6/ENCFF832UVT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		uncharacterized antibody	
ENCFF021OCT	bam	bam		unfiltered alignments	GRCh38	ENCSR202LKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ADAR-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF543DNL/	372851749	Gene Yeo, UCSD	afef07d1a042b8fa17ebf0e7e6e5abcf		https://www.encodeproject.org/files/ENCFF021OCT/@@download/ENCFF021OCT.bam	V29			archived	s3://encode-public/2022/01/12/43c5b735-fcef-474b-8dc7-2bf64ebd97e0/ENCFF021OCT.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/43c5b735-fcef-474b-8dc7-2bf64ebd97e0/ENCFF021OCT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		uncharacterized antibody	
ENCFF203XCS	bam	bam		alignments	GRCh38	ENCSR202LKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ADAR-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF832UVT/	1012752500	Gene Yeo, UCSD	938162ececb56eacd159d6d687b0e4f3		https://www.encodeproject.org/files/ENCFF203XCS/@@download/ENCFF203XCS.bam	V29			archived	s3://encode-public/2022/01/12/d11a4ab9-7521-49ea-817b-b58c4c6627e6/ENCFF203XCS.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/d11a4ab9-7521-49ea-817b-b58c4c6627e6/ENCFF203XCS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		uncharacterized antibody	
ENCFF888PIL	bam	bam		alignments	GRCh38	ENCSR202LKI	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ADAR-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF021OCT/	216303572	Gene Yeo, UCSD	ca2e317f9557c7faa57641b7b9746c85		https://www.encodeproject.org/files/ENCFF888PIL/@@download/ENCFF888PIL.bam	V29			archived	s3://encode-public/2022/01/12/f475fbfb-a1da-49d8-a3fb-071e3bf3eb9a/ENCFF888PIL.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/f475fbfb-a1da-49d8-a3fb-071e3bf3eb9a/ENCFF888PIL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		uncharacterized antibody	
ENCFF595NHE	bam	bam		unfiltered alignments	GRCh38	ENCSR321PWZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	reverse	2022-12-17	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF512IIH/	511201494	Gene Yeo, UCSD	76b57480ab9860a4f22e537054bd19dd		https://www.encodeproject.org/files/ENCFF595NHE/@@download/ENCFF595NHE.bam	V29			released	s3://encode-public/2022/01/12/5730bf72-6214-4ba6-9656-e28b78ca3cad/ENCFF595NHE.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/5730bf72-6214-4ba6-9656-e28b78ca3cad/ENCFF595NHE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF810FCS	bam	bam		alignments	GRCh38	ENCSR321PWZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	reverse	2022-12-17	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF595NHE/	352783262	Gene Yeo, UCSD	fcd0e2e59b767ec030649e38f437f333		https://www.encodeproject.org/files/ENCFF810FCS/@@download/ENCFF810FCS.bam	V29			released	s3://encode-public/2022/01/12/3a590db4-75e3-4116-8eee-187f61461023/ENCFF810FCS.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/3a590db4-75e3-4116-8eee-187f61461023/ENCFF810FCS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF369EUU	bam	bam		unfiltered alignments	GRCh38	ENCSR321PWZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	reverse	2022-12-17	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF882KLC/	337932766	Gene Yeo, UCSD	67f01bf6f3e69414a0f60489ebc0c21c		https://www.encodeproject.org/files/ENCFF369EUU/@@download/ENCFF369EUU.bam	V29			released	s3://encode-public/2022/01/12/1e4df152-01ec-414a-ac7f-6a1417f839fe/ENCFF369EUU.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/1e4df152-01ec-414a-ac7f-6a1417f839fe/ENCFF369EUU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF305QSS	bam	bam		alignments	GRCh38	ENCSR321PWZ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	reverse	2022-12-17	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF369EUU/	215801500	Gene Yeo, UCSD	7030924381bd93abd1c55fa25e382f3c		https://www.encodeproject.org/files/ENCFF305QSS/@@download/ENCFF305QSS.bam	V29			released	s3://encode-public/2022/01/12/500e5600-1533-4256-a70c-4d9b56b774ab/ENCFF305QSS.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/500e5600-1533-4256-a70c-4d9b56b774ab/ENCFF305QSS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF653YQW	bam	bam		unfiltered alignments	GRCh38	ENCSR391BBA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF4E-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF230YKJ/	212631634	Gene Yeo, UCSD	8ff88bde93068fe6d598973d1285b7de		https://www.encodeproject.org/files/ENCFF653YQW/@@download/ENCFF653YQW.bam	V29			released	s3://encode-public/2022/01/12/5139c348-1cb6-473a-973a-6e7f3ba7142e/ENCFF653YQW.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/5139c348-1cb6-473a-973a-6e7f3ba7142e/ENCFF653YQW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF748VHF	bam	bam		alignments	GRCh38	ENCSR391BBA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF4E-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		63					/files/ENCFF992OVY/	129430826	Gene Yeo, UCSD	f89e58d070438dda2ad95a5d847729d3		https://www.encodeproject.org/files/ENCFF748VHF/@@download/ENCFF748VHF.bam	V29			released	s3://encode-public/2022/01/12/d229504f-bb8e-4edc-9af8-0760aa7c87c1/ENCFF748VHF.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/d229504f-bb8e-4edc-9af8-0760aa7c87c1/ENCFF748VHF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF992OVY	bam	bam		unfiltered alignments	GRCh38	ENCSR391BBA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF4E-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		63					/files/ENCFF497YEF/	314769919	Gene Yeo, UCSD	d110f06c71deacb5bc0395081c6c507a		https://www.encodeproject.org/files/ENCFF992OVY/@@download/ENCFF992OVY.bam	V29			released	s3://encode-public/2022/01/12/c789c09c-11a0-4208-a20d-24abe4e074c8/ENCFF992OVY.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/c789c09c-11a0-4208-a20d-24abe4e074c8/ENCFF992OVY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF967PSC	bam	bam		alignments	GRCh38	ENCSR391BBA	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EIF4E-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF653YQW/	59610496	Gene Yeo, UCSD	53380ed5898262937f77206a106bd2de		https://www.encodeproject.org/files/ENCFF967PSC/@@download/ENCFF967PSC.bam	V29			released	s3://encode-public/2022/01/12/55ff3167-cfd8-48cd-b1b8-92f98ff8f14a/ENCFF967PSC.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/55ff3167-cfd8-48cd-b1b8-92f98ff8f14a/ENCFF967PSC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF841OKZ	bam	bam		unfiltered alignments	GRCh38	ENCSR038CCV	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SNRPD3-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF944MVA/	351230050	Gene Yeo, UCSD	55de289dc72a0c85982ba3da830f4e79		https://www.encodeproject.org/files/ENCFF841OKZ/@@download/ENCFF841OKZ.bam	V29			archived	s3://encode-public/2022/01/12/f5a95e2f-2328-4056-8d0f-85c802d5b3c1/ENCFF841OKZ.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/f5a95e2f-2328-4056-8d0f-85c802d5b3c1/ENCFF841OKZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		partially characterized antibody	
ENCFF115GUR	bam	bam		alignments	GRCh38	ENCSR038CCV	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SNRPD3-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	2	2_1		63					/files/ENCFF841OKZ/	144943376	Gene Yeo, UCSD	4633c7197920679ce1d77ae088b988b5		https://www.encodeproject.org/files/ENCFF115GUR/@@download/ENCFF115GUR.bam	V29			archived	s3://encode-public/2022/01/12/c65e3a83-455a-48c6-ab65-4c4dfc122820/ENCFF115GUR.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/c65e3a83-455a-48c6-ab65-4c4dfc122820/ENCFF115GUR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		partially characterized antibody	
ENCFF542QXR	bam	bam		unfiltered alignments	GRCh38	ENCSR038CCV	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SNRPD3-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF785ZMY/	391387460	Gene Yeo, UCSD	fe5f44af7d2a50518bb344405833163e		https://www.encodeproject.org/files/ENCFF542QXR/@@download/ENCFF542QXR.bam	V29			archived	s3://encode-public/2022/01/12/ea3ad9e0-6eab-4d48-b7d3-fdf3b60e9cd0/ENCFF542QXR.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/ea3ad9e0-6eab-4d48-b7d3-fdf3b60e9cd0/ENCFF542QXR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		partially characterized antibody	
ENCFF629SHO	bam	bam		alignments	GRCh38	ENCSR038CCV	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SNRPD3-human	RNA				ultraviolet irradiation	reverse	2023-02-03	ENCODE		see document	175-300	1	1_1		63					/files/ENCFF542QXR/	58296793	Gene Yeo, UCSD	9cd2b55ec7f372afd3239080a7ac49f3		https://www.encodeproject.org/files/ENCFF629SHO/@@download/ENCFF629SHO.bam	V29			archived	s3://encode-public/2022/01/12/2b43087a-e35e-4988-af94-09d98b361e08/ENCFF629SHO.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/2b43087a-e35e-4988-af94-09d98b361e08/ENCFF629SHO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	archived		partially characterized antibody	
ENCFF934TLG	bam	bam		unfiltered alignments	GRCh38	ENCSR381VNR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF9-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF826EHK/	176005064	Gene Yeo, UCSD	5e0aa02e1c292cf0482b18d03749ef3a		https://www.encodeproject.org/files/ENCFF934TLG/@@download/ENCFF934TLG.bam	V29			released	s3://encode-public/2022/01/12/de312806-9d7b-4df5-ab03-44812bb60cdf/ENCFF934TLG.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/de312806-9d7b-4df5-ab03-44812bb60cdf/ENCFF934TLG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF937IDV	bam	bam		alignments	GRCh38	ENCSR381VNR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF9-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		63					/files/ENCFF181UTP/	52153754	Gene Yeo, UCSD	470c6b0799b25d75af00179f55679284		https://www.encodeproject.org/files/ENCFF937IDV/@@download/ENCFF937IDV.bam	V29			released	s3://encode-public/2022/01/12/bef04afd-7d1a-4181-b846-aba96855f189/ENCFF937IDV.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/bef04afd-7d1a-4181-b846-aba96855f189/ENCFF937IDV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF870JPN	bam	bam		alignments	GRCh38	ENCSR381VNR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF9-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF934TLG/	57844561	Gene Yeo, UCSD	f81a1a824c56b77a2b5621f28a8e7817		https://www.encodeproject.org/files/ENCFF870JPN/@@download/ENCFF870JPN.bam	V29			released	s3://encode-public/2022/01/12/9ef0fe74-1884-4b95-84a4-ccc5b4ee7db7/ENCFF870JPN.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/9ef0fe74-1884-4b95-84a4-ccc5b4ee7db7/ENCFF870JPN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF181UTP	bam	bam		unfiltered alignments	GRCh38	ENCSR381VNR	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SRSF9-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF460RIG/	144737381	Gene Yeo, UCSD	ab5965954e474508187d877350686b8e		https://www.encodeproject.org/files/ENCFF181UTP/@@download/ENCFF181UTP.bam	V29			released	s3://encode-public/2022/01/12/b30ae182-f573-4a1a-ac54-642ec971593e/ENCFF181UTP.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/b30ae182-f573-4a1a-ac54-642ec971593e/ENCFF181UTP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF748LDX	bam	bam		unfiltered alignments	GRCh38	ENCSR631HUN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX47-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF418BKS/	167632606	Gene Yeo, UCSD	35b68cf631301537cc10eecc17529134		https://www.encodeproject.org/files/ENCFF748LDX/@@download/ENCFF748LDX.bam	V29			released	s3://encode-public/2022/01/12/d73372f3-2b6b-4008-a905-510fb55f2f15/ENCFF748LDX.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/d73372f3-2b6b-4008-a905-510fb55f2f15/ENCFF748LDX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF782BXA	bam	bam		alignments	GRCh38	ENCSR631HUN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX47-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	1	1_1		64					/files/ENCFF748LDX/	77655419	Gene Yeo, UCSD	b21616b3b715dfa0dc02f6598d4ced8a		https://www.encodeproject.org/files/ENCFF782BXA/@@download/ENCFF782BXA.bam	V29			released	s3://encode-public/2022/01/12/f40c94ba-c295-4948-be6f-5f08aa68cca7/ENCFF782BXA.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/f40c94ba-c295-4948-be6f-5f08aa68cca7/ENCFF782BXA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF832UJF	bam	bam		unfiltered alignments	GRCh38	ENCSR631HUN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX47-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF375INH/	150596565	Gene Yeo, UCSD	e83cd5971cff7725bc31df92be87a24e		https://www.encodeproject.org/files/ENCFF832UJF/@@download/ENCFF832UJF.bam	V29			released	s3://encode-public/2022/01/12/9bc28e55-d4f4-49c2-a4c5-fbe2c0c42e1b/ENCFF832UJF.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/9bc28e55-d4f4-49c2-a4c5-fbe2c0c42e1b/ENCFF832UJF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF433TOE	bam	bam		alignments	GRCh38	ENCSR631HUN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX47-human	RNA				ultraviolet irradiation	reverse	2022-07-19	ENCODE		see document	175-300	2	2_1		64					/files/ENCFF832UJF/	72322023	Gene Yeo, UCSD	4f946133d0a11cb9d2a3a168dc2fc353		https://www.encodeproject.org/files/ENCFF433TOE/@@download/ENCFF433TOE.bam	V29			released	s3://encode-public/2022/01/12/d6edd837-d59c-4f5b-932b-bc7172789170/ENCFF433TOE.bam	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/d6edd837-d59c-4f5b-932b-bc7172789170/ENCFF433TOE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
